id,Predicted
99636,723700.3613300205
184981,579636.2621506172
11088,240302.38603485882
179567,665460.0322455205
10961,323295.6289241782
11691,279104.24333120417
178084,644481.4520310566
78305,630465.7996210153
164510,519272.4601877085
97386,426189.2252095557
25664,286638.16935789876
80901,339105.3842122622
76659,366590.7906917471
106414,387141.09357749793
164347,583972.9745436781
62456,322632.85006230196
32703,281555.22000395844
129518,438226.5682464714
61381,435761.13829137676
108939,505596.59709897457
82233,283432.31985167536
103785,491728.03631406755
84469,435120.4168366852
184903,549528.8093647432
51898,340008.31852355995
130043,534166.1876270217
142637,491228.3760936443
96691,806513.6167599804
19457,314578.5540328468
104091,481853.1036839264
179368,537708.8871404924
61120,326415.993125098
135766,445045.9868816377
179003,582026.5385151757
184433,680752.4419153603
100955,425620.65014450485
74172,417266.1981861285
91388,367575.1357352979
83992,502136.37847225653
18066,336984.03468233766
95073,587738.6658453359
30391,373073.36662561947
92954,498905.10422377085
53791,377344.9036123863
80180,478928.6641243428
12007,237780.97401506235
36273,348712.00776178925
135129,388440.15655918705
37724,332216.54683725024
321,340000.064244626
172312,770109.8964433763
183181,546499.8369890243
16214,301513.1103750195
13125,357053.803840593
144838,483341.9255218603
167435,631283.5902938368
105859,351742.98064380494
17181,381003.83496801835
9888,467635.71721560706
173283,613155.3496324469
112135,497202.2626932631
36172,294615.21167592955
180313,587953.4230396718
6652,297803.11949944915
73202,453321.1229188512
49309,395637.37634993787
121891,336196.91159278783
146137,426267.9235623498
25400,271943.4119471668
152296,584142.4807568413
128366,523435.5938096031
113980,451524.742776646
152819,397918.48457425775
34455,356962.9985022714
78520,686792.5883824206
33348,249362.62977856857
138056,384156.1482074328
54279,323721.1622074776
140315,473433.8311771141
79875,352277.2342222564
67643,726242.0297581127
45515,318913.38301736274
130464,307893.53444017994
66079,447797.43475591467
70763,911134.9208177133
55054,287314.3462014086
88874,497256.7084908171
97328,434902.31241539755
69757,460291.2841221628
76383,741396.2978359344
62211,335928.49182019156
21375,348402.662302813
10882,309146.058534667
32027,411908.0949131544
177205,606113.6111791148
19962,294469.09121320775
10846,300782.7640897649
116163,445380.8669252934
106208,416914.04423193407
127064,417946.36151012045
158042,435749.2604008186
41148,296746.22956826875
148671,533304.3159478671
13178,422443.77874521347
144563,482576.6755603201
6567,347307.27988306945
98050,482277.0833567975
75756,519761.5365940542
128982,441987.88084450667
135861,452183.4686298748
18478,289289.3810098518
172476,470154.8884309449
35192,350200.4635927641
167944,507427.43276879215
80408,392419.5916806745
48569,345198.8261071278
115572,380854.9944870502
66400,412070.4191734459
181118,575444.7590470513
137419,512015.2049358879
122777,517444.0877587394
78949,627479.6957385044
55620,402652.1452146198
108153,384620.03255470877
122770,474135.75903084094
85276,368087.36612156767
180810,524911.6936705188
74876,390173.04588015
42379,529660.5960425198
76983,334147.5733603284
67590,508199.3016503109
130257,703388.2326827033
180380,572936.5449642431
85769,437458.7176492761
37079,308217.90987085935
107490,317233.76917386707
55456,1028245.1750043943
43183,349878.13655058097
15794,311649.3805642438
123534,420934.20597551315
101412,687284.9305019672
24384,345153.68051560386
160913,425134.67177601764
124335,418601.3075783926
146538,453775.94309728197
107434,460158.4895387826
133159,472155.80170951015
92372,670548.7340050571
105731,591318.3703171334
75783,452190.2156980712
184385,561857.745114489
137647,529683.581634541
46975,347953.4972565096
75462,539628.6212271014
162010,530252.8851246018
91795,323154.35154600936
122671,569765.6870477186
46799,412295.5971514471
151610,899446.4830419298
92647,487316.0394717015
148503,488822.4945745128
59457,320260.60414242564
103990,420013.88903226634
6113,399681.28884277743
150889,401141.8868034764
152346,437689.01399308926
109084,439620.14369174396
4476,221368.40839517541
184598,642371.5355878507
60969,427752.0003267464
131552,555674.6630639094
17936,279069.0391676924
98147,373698.0478644232
81878,464929.14594763843
93624,414624.3288261056
137260,402306.2284844847
81668,425199.12244340393
149659,446325.21856606775
15813,260183.27073508958
122593,625301.2064153664
58767,406832.2701761845
65138,425259.1749897168
76706,331145.9092618598
114337,452400.22707856505
130725,577490.9301145982
151565,458590.3924116929
142022,423623.4556162924
103098,380726.7118062641
134718,520771.81788300787
40951,322400.4823258731
73677,502962.8403578866
62969,722427.5911090573
78403,691718.6421647846
109250,454332.30666902923
164809,567350.1883027902
157780,566586.2761846115
123742,374286.9596465641
175466,658319.2749728578
139855,531499.9031582434
178514,589709.8996257333
160491,566835.6766350365
18705,339174.4910782366
180510,511246.92886013037
55139,272566.6612853757
124874,357429.5682224895
599,276166.2241825529
103573,446449.04332785076
13929,356407.57766468305
51596,702978.7520329347
81605,510179.00408649456
53776,297457.09468572907
156223,412365.80418198503
107180,368625.8830526173
101411,610795.2125347727
56811,389267.7620670194
137504,475203.5139189757
165278,528363.4725201135
24216,280865.24395779654
126019,643174.7283756897
6572,339885.8790415056
99480,436171.28523174237
95660,443940.71410428593
49029,305277.9651648206
125037,467102.64956540434
77166,471119.867336432
175919,812646.2244146632
68023,592049.8378018022
57047,565698.2481233785
44491,289077.66016845795
153999,606733.6917658634
111731,650362.4425080947
65391,418206.0773058164
107602,347323.3741081265
100263,502014.2757041909
166747,743064.1695868582
176145,632923.8880055498
30517,283497.5455169338
146620,430048.26110888796
103356,466237.52853533847
54810,452950.0579176132
28175,354723.88718836213
104285,479644.7993951819
8724,276134.26429836557
19018,344782.4430039952
147991,463943.2294419757
153630,394334.3799384131
116969,513896.9429080527
94811,490673.0982401789
11170,340726.42384930735
72629,437907.69636701
60762,502588.98511320166
121743,702554.7082802346
145038,481978.8205494327
92121,336145.26392663026
23163,313294.7134636716
72598,389001.33746307093
90777,526291.1084505083
116075,286509.59917071124
38109,275443.9828631546
161246,425129.12280423165
73490,349418.3432195197
184475,717727.7229406069
165134,601481.7735305337
132071,503146.03147008247
143462,417036.5123174354
95999,776151.6346251012
107190,565411.1760644106
152215,438889.9190002258
8960,371919.7733929333
26872,338601.87220030604
156170,535420.1390234077
156827,539706.1999354166
3310,381754.2548525424
165895,529755.672917262
109155,444411.97180850524
2260,280425.5790015383
157994,487222.31701119966
90158,546735.5320040988
154679,441975.8320438783
6704,316377.59251902637
83990,553720.1687298979
140150,475692.1623224625
107386,476574.30510411836
92266,381889.847516072
27435,250599.26953175015
78833,438630.2517161557
2334,267954.7430681905
138882,418752.7689179517
171310,396241.36757982697
137548,425829.869821546
19311,368689.73649598146
11537,358451.01457422157
119418,543303.7710883286
6799,374101.5088169824
82963,385748.7925847824
113766,494847.75581146264
65848,393107.39446353103
125298,465470.30437030306
28638,351205.3682471049
109624,338594.4080089228
154299,571772.6086691135
136836,509337.93695597746
18975,482460.23025102797
130212,489961.10891859897
133029,525742.1818046265
124323,421310.3910361822
73229,436885.196610729
84012,459181.8080432908
71027,340381.92655329534
11434,292867.95795983664
56070,371328.80059468176
112326,312913.42565042176
42721,356807.70545575937
8328,378081.2950972693
121409,614559.445471871
178638,512786.47170601157
90472,391052.06789245363
185350,565712.9962989104
44619,306650.2087642461
110611,428730.1450712313
46421,333513.54599403695
41054,324406.74105689465
142907,503293.3696096421
5788,340077.7878064794
18370,352040.0181117046
21406,329772.62210243207
178471,598203.1330889531
89200,444290.87337076984
3133,432965.45769960276
183972,581939.302702856
148414,554242.2459144006
42067,457876.6127318472
64633,464902.48971233587
51950,301525.97450467356
125547,291999.4756830419
165081,706099.5963756552
147193,423488.45788190677
63338,438905.24810429127
83860,533524.8255651533
94298,671107.1229133852
43079,347950.2558055133
121301,458729.7995137005
35123,299438.00323385425
136195,625433.0638842386
109544,344997.0100317056
146925,470117.92048873246
106399,296656.6270052488
48204,348219.6535710587
51538,233172.7577048642
17549,289864.8068655051
36958,323572.44684516836
26229,379816.7105245144
153944,451223.3361887977
167531,428350.94711669185
26330,252915.0577386107
36901,295548.7042236711
31391,373494.1527929976
135665,431846.46312263596
81040,396799.1768566271
121746,456746.993392634
38590,202019.30051426424
138402,497003.2927568782
17017,391980.42732695607
104614,326824.6277162107
123620,423935.13795012387
33102,293124.5156921572
107225,469259.9846645223
168721,627476.3725141208
52449,363787.58749379247
87890,592515.1399247374
40565,420074.7814989672
85701,445519.09851710475
748,246613.20570908993
177672,547381.8841156717
50951,321048.0929664376
112823,426685.367250375
61287,318010.8828617909
74527,377980.39307451586
66423,559300.1088640414
184017,744871.3121274859
2640,285516.1616704223
107164,384990.862234481
75377,515764.267931033
53430,247244.9136027453
158261,499847.8948718765
86515,737127.2153613555
42629,285565.4787268471
86726,472477.1292659422
79508,462116.5479428894
151443,440872.4440112859
141944,404289.15303641045
73174,469585.99266871356
180177,634728.3633473588
137862,359292.9613428766
174993,523310.16035440454
24534,301789.01155502547
110495,346408.2551617178
54171,414084.61597216985
15673,398480.8774010276
13609,393849.04737025447
88213,480403.3752696845
23473,403534.05115521787
30924,379550.37328294676
100222,469484.0349285925
13003,337358.5830382516
156966,431656.601313106
89325,383132.6206261274
110172,509688.766907627
62494,383153.9138608167
111768,646935.8100824249
74878,396987.6104973001
372,238264.04004294492
91422,356095.02335554827
70593,838412.0271029898
34385,348910.70678656164
164277,799346.5206843105
545,120037.86234987277
128496,388895.1853721057
68785,399539.03548616206
19902,288714.71885354805
149875,967180.8053699741
117003,558852.8756737041
15329,167772.9746767556
118493,324789.8936673132
25907,245034.9051313828
46977,353708.3970612634
3241,393906.14112973015
122824,646474.2955248291
9319,277404.5778919065
86103,521882.1615513312
139553,437888.3130530728
174715,577371.4491466228
14023,441573.5973388439
39103,434515.07736240677
91145,649552.3034356672
64941,339001.86412467284
66290,425876.1453699146
67475,481649.7153867875
93058,410245.9551942184
40889,404839.66086824826
175705,667092.1047862353
12400,293174.02910461096
152792,491922.76978249743
22095,355957.17377876316
49447,442161.32123968785
68979,365826.9784171912
31021,409150.9030989641
166468,576647.8128393355
159627,561605.7261911059
173717,561664.8835113827
26857,316856.4839385135
7258,293057.1035406796
153066,509374.4074890475
51824,358033.68548171123
35831,305966.3982295322
11551,289410.8372920144
184664,889178.0987663227
166868,500592.00738381944
18231,445367.3884281976
32379,469916.81474231725
117255,424642.71704207757
87652,507735.99717333855
75229,475549.843042998
53768,293863.25260705384
170851,605071.4271803526
29218,454636.93947794277
77746,304159.2938674196
175271,522841.3524025634
120698,409817.96383929625
129434,466726.9828569274
29529,201623.08154733892
138370,464013.9901821212
28453,888644.3838019536
17869,269033.83464550646
6942,330396.7077189
64517,728189.2816243593
178002,800278.6788689145
39004,344522.54393189895
152321,648179.3689926165
87894,630274.640653374
80199,462746.6857243945
42304,285899.53252053115
50264,426890.2425233748
159822,586532.7280439413
151797,461155.82375320344
119813,408003.8870225606
76508,282941.5792394738
24996,363138.37588679633
141692,531708.2181779073
150617,391792.0823524735
41211,411425.91602190124
4898,248603.45544621366
105263,466593.8820741489
135500,406503.61731827847
74886,439205.92187529505
150886,462792.2258831441
158527,555428.5300605756
123828,349535.8174935479
185622,576875.6011170753
99690,655109.519484498
127766,416244.6671696389
80390,379725.0861908315
83697,489361.604171347
112903,394704.5927195415
55048,289070.2986228662
151743,840993.5929536961
62322,461216.1128593472
82136,903010.6077555688
7637,321632.92933964543
49009,300297.6568485573
154022,672054.3337489814
12229,234392.0874973562
169257,579367.7507257796
44828,301448.389126137
125345,471879.9059053945
76340,670819.0228867148
51088,335429.7637423965
22225,328464.9151616691
113375,340558.47840460227
74499,389919.6342196135
144531,630279.8283779706
145598,485071.5930517599
78147,413636.82830413006
18380,298383.681372931
175943,598608.8744014056
14966,352799.23924275476
23303,300417.54061024764
21182,367519.8283093199
102894,671576.4171035141
10047,232257.51258523914
12997,334044.8901580039
151326,427866.96193605993
44053,310251.799555393
96032,527537.2672285449
139716,498932.17208990006
37915,689457.7779878231
119711,531644.0834212851
73021,420940.60436505656
61281,628277.631772428
36295,325378.9004910408
74480,493983.3227681691
91703,375967.50808133977
70453,381224.73031287966
60557,339562.2558694732
109655,493042.41773666744
9813,819600.3072117752
79175,330779.3326020165
